gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4891644147	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221096200	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.927155	-87.716287	4.0						2024-06-07T08:43:17	7	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	221096200		Nick Dorian	2024-06-07T14:03:23	CC_BY_NC_4_0	Nick Dorian	Nick Dorian			2025-04-16T05:37:19.634Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4891632181	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/221352253	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.852467	-78.742429	231.0						2024-06-08T13:08:41	8	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	221352253		Offkey	2024-06-08T17:09:50	CC0_1_0	Offkey	Offkey			2025-04-16T11:52:53.522Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875595540	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220045545	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.060014	-79.068069	4.0						2024-06-01T20:41:10	1	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220045545		firefly560	2024-06-02T17:37:48	CC_BY_NC_4_0	firefly560	firefly560			2025-04-16T05:36:20.690Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875589458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220390606	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		South Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.943	-81.085953	5.0						2024-06-03T22:39:57	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220390606		bigt81	2024-06-04T02:42:52	CC_BY_NC_4_0	bigt81	bigt81			2025-04-16T05:36:40.246Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875584200	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/218994547	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.030823	-82.866074	16.0						2024-05-28T18:34:51	28	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	218994547		aeberts33	2024-05-28T22:34:59	CC_BY_NC_4_0	aeberts33	aeberts33			2025-04-16T05:35:20.140Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875575890	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220256182	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.621288	-78.618118	28649.0						2024-06-03T10:46:49	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220256182		borntorun200	2024-06-03T14:47:21	CC_BY_NC_4_0	borntorun200	borntorun200			2025-04-16T05:36:32.606Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875574208	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/177056472	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.273614	-76.863164	6.0						2023-08-06T17:10	6	8	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	177056472		bobagrub	2023-08-06T21:56:58	CC0_1_0	bobagrub	bobagrub			2025-04-16T04:56:14.707Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875564662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219406694	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.994543	-80.328721	11.0						2024-05-30T16:52:28	30	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219406694		Richard Joyce	2024-05-30T23:06:09	CC_BY_NC_4_0	Stephen	Stephen			2025-04-16T06:09:35.494Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875560559	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219842978	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.767868	-88.815636							2024-06-01T15:11:22	1	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219842978		rickitickitavii	2024-06-01T21:19:02	CC_BY_NC_4_0	rickitickitavii	rickitickitavii			2025-04-16T05:36:08.650Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875556510	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220557765	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.913219	-78.926761							2024-06-04T17:34:57	4	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220557765		Matthew Moskwik	2024-06-04T21:36:10	CC_BY_NC_4_0	Matthew Moskwik	Matthew Moskwik			2025-04-16T05:36:49.882Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875526379	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220560769	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.510166	-90.180786	17.0						2024-06-04T16:54:46	4	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220560769		wdwoodbe	2024-06-04T21:54:51	CC_BY_NC_4_0	wdwoodbe	wdwoodbe			2025-04-16T05:36:49.227Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875518382	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220146441	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.868985	-78.725109	4.0						2024-06-02T20:42:56	2	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220146441		agberry	2024-06-03T00:43:48	CC_BY_NC_4_0	agberry	agberry			2025-04-16T05:36:26.846Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875516123	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219753636	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.206688	-79.254015	28563.0						2024-06-01T10:49:59	1	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219753636		dungbeetle31	2024-06-01T15:00:44	CC_BY_NC_4_0	dungbeetle31	dungbeetle31			2025-04-16T06:30:01.741Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875491640	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220127993	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.992727	-86.621005	28620.0						2024-06-02T15:18:33	2	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220127993		Nicholas Stockmaster	2024-06-02T23:11:10	CC_BY_NC_4_0	Nicholas Stockmaster	Nicholas Stockmaster			2025-04-16T05:36:25.111Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875487610	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220513514	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.729499	-78.92079	67.0						2024-05-31T13:46	31	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220513514		treefrog231	2024-06-04T17:46:29	CC_BY_NC_4_0	treefrog231	treefrog231			2025-04-16T06:10:37.556Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875483118	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219227515	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		South Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.728839	-80.781292	201.0						2024-05-29T18:53:19	29	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219227515		Matthew Moskwik	2024-05-30T13:25:11	CC_BY_NC_4_0	team_ziggy	team_ziggy			2025-04-16T05:35:33.946Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875460040	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219886466	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.771917	-78.692042							2024-06-01T20:46:48	1	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219886466		itshelena	2024-06-02T01:00:10	CC_BY_NC_4_0	itshelena	itshelena			2025-04-16T05:36:11.229Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875443492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/169285394	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		New York	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.661122	-73.949158	33.0						2023-06-24T19:59:44	24	6	2023	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	169285394		irysdahl	2023-06-25T00:00:15	CC_BY_NC_4_0	irysdahl	irysdahl			2025-04-16T10:51:16.181Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875442183	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219418599	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Illinois	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.589524	-89.977128	20.0						2024-05-30T16:53:26	30	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219418599		notabrett	2024-05-30T22:17:43	CC_BY_NC_4_0	notabrett	notabrett			2025-04-16T11:50:25.336Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875440354	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219443314	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.824872	-79.144058	4.0						2024-05-30T18:37:55	30	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219443314		Catherine Bollinger	2024-05-31T00:51:12	CC_BY_NC_4_0	Catherine Bollinger	Catherine Bollinger			2025-04-16T05:35:45.750Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875437016	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219459997	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Pennsylvania	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.041111	-75.385306							2024-05-29T19:10	29	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219459997		Etienne Falquet	2024-05-31T02:50:07	CC0_1_0	Etienne Falquet	Etienne Falquet			2025-04-16T05:35:46.724Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875421411	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220114887	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.681926	-84.076748	28060.0						2024-06-02T14:05	2	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220114887		Matthew Lindsey	2024-06-02T22:07:28	CC_BY_4_0	Matthew Lindsey	Matthew Lindsey			2025-04-16T11:51:16.979Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875419074	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220380344	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.350147	-82.54608	4.0						2024-06-03T20:59:30	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220380344		brock	2024-06-04T01:39:40	CC_BY_NC_4_0	brock	brock			2025-04-16T11:51:38.018Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875418373	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220061762	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.114405	-76.950067	46.0						2024-06-02T14:39:37	2	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220061762		intrepid_tar_heel	2024-06-02T18:39:45	CC_BY_NC_4_0	intrepid_tar_heel	intrepid_tar_heel			2025-04-16T05:36:21.177Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875415865	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219450726	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.008819	-80.048119	4.0						2024-05-30T21:20:46	30	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219450726		eternallyastray	2024-05-31T01:42:02	CC_BY_NC_4_0	eternallyastray	eternallyastray			2025-04-16T05:35:45.596Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875400375	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219011425	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.876628	-79.181488	76.0						2024-05-28T19:36:27	28	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219011425		Molly Bahr	2024-05-29T00:15:33	CC_BY_NC_4_0	Molly Bahr	Molly Bahr			2025-04-16T05:35:20.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875397079	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219634878	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.751325	-78.6207	28649.0						2024-05-31T19:40:07	31	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219634878		borntorun200	2024-05-31T23:40:32	CC_BY_NC_4_0	borntorun200	borntorun200			2025-04-16T05:35:56.575Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875393280	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220370344	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Missouri	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.768057	-90.55369	28210.0						2024-06-03T19:32:26	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220370344		froggyilena	2024-06-04T00:35:17	CC_BY_NC_4_0	froggyilena	froggyilena			2025-04-16T05:36:38.458Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875383441	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219629053	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.889695	-79.045203	8.0						2024-05-31T18:58:25	31	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219629053		Timothy Gerla	2024-05-31T23:02:04	CC_BY_4_0	Timothy Gerla	Timothy Gerla			2025-04-16T11:50:45.849Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875379930	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220448777	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		North Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.325952	-79.369261	28563.0						2024-06-04T07:37:37	4	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220448777		dungbeetle31	2024-06-04T11:49:51	CC_BY_NC_4_0	dungbeetle31	dungbeetle31			2025-04-16T05:36:43.645Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875375619	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220150706	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Virginia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.913047	-78.190178	4.0						2024-06-02T20:47:08	2	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220150706		Christopher	2024-06-03T01:07:59	CC_BY_NC_4_0	Christopher	Christopher			2025-04-16T05:36:26.822Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875364398	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220366656	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Ohio	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.513641	-84.093468	89.0						2024-06-03T20:10:55	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220366656		smb1224	2024-06-04T00:11:02	CC_BY_NC_4_0	smb1224	smb1224			2025-04-16T05:36:39.238Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875361520	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/219887863	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Tennessee	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.829152	-86.75945	28620.0						2024-06-01T19:51:55	1	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	219887863		Nicholas Stockmaster	2024-06-02T01:07:14	CC_BY_NC_4_0	Nicholas Stockmaster	Nicholas Stockmaster			2025-04-16T06:30:09.859Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875357300	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/218814781	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Michigan	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.57923	-83.18774	27630.0						2024-05-27T21:37	27	5	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	218814781		oatchi	2024-05-28T03:16:12	CC_BY_NC_4_0	oatchi	oatchi			2025-04-16T05:35:09.933Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875351903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220541214	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		Arkansas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.105858	-92.578633	28734.0						2024-06-04T14:13	4	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220541214		hr_dragonfly	2024-06-04T20:02:51	CC_BY_NC_4_0	hr_dragonfly	hr_dragonfly			2025-04-16T05:36:48.486Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4875349868	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/220370130	Animalia	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis		SPECIES	Photinus pyralis (Linnaeus, 1767)	Photinus pyralis		US		South Carolina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.153194	-81.229058							2024-06-03T20:33:23	3	6	2024	1162763	1162763	HUMAN_OBSERVATION	iNaturalist	Observations	220370130		swamphawk	2024-06-04T00:34:17	CC_BY_NC_4_0	swamphawk	swamphawk			2025-04-16T06:10:29.131Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
